order_id,order_date,ship_date,region,country,customer_segment,product_category,product_subcategory,quantity,unit_price,discount,sales,profit,shipping_cost,order_priority
MRG-2025-11295,2025-07-21,2025-07-28,APAC,India,Consumer,Home & Living,Decor,10,274.09,0.0,2740.9,994.49,20.02,Low
MRG-2025-10309,2025-07-21,2025-07-25,North America,United States,Home Office,Electronics,Accessories,5,322.29,0.1,1450.31,200.17,23.91,Medium
MRG-2025-11977,2025-07-22,2025-07-23,North America,United States,Consumer,Apparel,Footwear,11,415.47,0.05,4341.66,1226.2,48.7,Medium
MRG-2025-12655,2025-07-23,2025-07-24,Europe,France,Consumer,Electronics,Wearables,10,434.41,0.1,3909.69,854.0,62.35,Low
MRG-2025-13851,2025-07-23,2025-07-24,APAC,Australia,Consumer,Apparel,Outerwear,9,49.41,0.2,355.75,67.69,18.63,Medium
MRG-2025-10771,2025-07-23,2025-07-29,North America,Canada,Consumer,Home & Living,Decor,4,350.11,0.0,1400.44,122.82,34.23,High
MRG-2025-15640,2025-07-23,2025-07-27,APAC,India,Consumer,Home & Living,Kitchenware,8,37.76,0.15,256.77,65.36,54.7,Medium
MRG-2025-10631,2025-07-23,2025-07-24,APAC,India,Home Office,Electronics,Wearables,11,17.9,0.1,177.21,38.53,39.06,High
MRG-2025-11792,2025-07-23,2025-07-25,APAC,Australia,Home Office,Electronics,Smart Home,4,156.42,0.05,594.4,113.85,31.61,Low
MRG-2025-12186,2025-07-24,2025-07-28,North America,Mexico,Corporate,Home & Living,Decor,7,190.07,0.05,1263.97,222.99,22.74,Medium
MRG-2025-13741,2025-07-24,2025-07-25,Europe,Germany,Home Office,Electronics,Smart Home,5,28.03,0.1,126.14,3.17,29.42,Medium
MRG-2025-14520,2025-07-24,2025-07-25,APAC,Japan,Consumer,Apparel,Activewear,8,170.46,0.1,1227.31,169.52,36.03,Low
MRG-2025-15942,2025-07-24,2025-07-25,Europe,Germany,Consumer,Apparel,Activewear,8,72.42,0.3,405.55,-15.6,23.93,Medium
MRG-2025-10978,2025-07-24,2025-07-27,North America,Canada,Consumer,Electronics,Smart Home,3,96.39,0.15,245.79,-0.47,16.79,High
MRG-2025-15438,2025-07-24,2025-07-25,North America,Mexico,Consumer,Home & Living,Kitchenware,7,383.31,0.0,2683.17,504.85,23.08,High
MRG-2025-14437,2025-07-24,2025-07-28,North America,Canada,Consumer,Electronics,Accessories,3,312.61,0.2,750.26,147.39,8.19,Medium
MRG-2025-10724,2025-07-24,2025-07-25,Europe,France,Consumer,Home & Living,Bedding,8,43.48,0.15,295.66,1.6,47.58,Low
MRG-2025-15819,2025-07-24,2025-07-28,North America,Canada,Corporate,Electronics,Audio,8,381.76,0.2,2443.26,420.27,42.51,Medium
MRG-2025-15032,2025-07-24,2025-07-30,APAC,Japan,Corporate,Home & Living,Decor,6,117.12,0.0,702.72,103.69,13.16,Low
MRG-2025-15239,2025-07-25,2025-07-30,Europe,Germany,Consumer,Home & Living,Furniture,10,27.53,0.1,247.77,83.07,47.5,Critical
MRG-2025-14316,2025-07-25,2025-08-01,Europe,Spain,Consumer,Home & Living,Furniture,6,363.63,0.3,1527.25,-200.42,19.42,Low
MRG-2025-13619,2025-07-25,2025-07-29,Europe,France,Consumer,Apparel,Accessories,1,162.15,0.0,162.15,42.37,11.35,Medium
MRG-2025-10324,2025-07-25,2025-07-27,North America,Mexico,Corporate,Home & Living,Kitchenware,10,261.5,0.15,2222.75,-90.0,33.96,High
MRG-2025-10828,2025-07-25,2025-07-26,Europe,United Kingdom,Consumer,Electronics,Audio,1,368.61,0.0,368.61,97.35,14.7,Medium
MRG-2025-11478,2025-07-25,2025-07-27,North America,Mexico,Consumer,Home & Living,Kitchenware,3,430.86,0.2,1034.06,-68.84,20.75,Low
MRG-2025-10807,2025-07-26,2025-07-28,APAC,Japan,Consumer,Home & Living,Furniture,7,255.76,0.2,1432.26,152.39,35.03,Low
MRG-2025-10529,2025-07-26,2025-07-30,North America,Mexico,Consumer,Electronics,Smart Home,1,37.33,0.15,31.73,-0.64,18.9,Low
MRG-2025-13235,2025-07-26,2025-07-28,North America,Mexico,Home Office,Apparel,Footwear,9,123.63,0.1,1001.4,282.77,47.81,Medium
MRG-2025-10761,2025-07-26,2025-07-28,Europe,United Kingdom,Consumer,Electronics,Wearables,6,181.5,0.0,1089.0,158.59,13.78,Low
MRG-2025-11876,2025-07-26,2025-07-28,North America,Mexico,Corporate,Apparel,Footwear,1,205.38,0.0,205.38,86.03,8.05,Medium
MRG-2025-15024,2025-07-27,2025-07-29,Europe,France,Home Office,Home & Living,Bedding,7,77.77,0.3,381.07,-4.57,38.7,Low
MRG-2025-12140,2025-07-27,2025-08-01,Europe,United Kingdom,Consumer,Home & Living,Furniture,6,275.95,0.3,1158.99,-93.73,23.5,Critical
MRG-2025-11689,2025-07-27,2025-08-03,North America,Canada,Corporate,Apparel,Activewear,8,157.7,0.3,883.12,100.81,21.26,Medium
MRG-2025-14652,2025-07-27,2025-07-29,Europe,Spain,Corporate,Apparel,Activewear,9,100.2,0.2,721.44,4.53,23.97,Low
MRG-2025-11230,2025-07-27,2025-08-01,North America,Mexico,Corporate,Apparel,Activewear,4,205.19,0.0,820.76,79.86,32.66,High
MRG-2025-13223,2025-07-28,2025-08-04,APAC,Singapore,Home Office,Home & Living,Bedding,2,268.02,0.15,455.63,42.84,23.58,Medium
MRG-2025-14383,2025-07-28,2025-08-03,North America,United States,Home Office,Home & Living,Furniture,3,41.25,0.3,86.62,0.89,23.44,High
MRG-2025-13890,2025-07-28,2025-07-30,North America,Mexico,Corporate,Home & Living,Bedding,11,268.73,0.1,2660.43,88.9,62.02,Medium
MRG-2025-14430,2025-07-29,2025-08-06,North America,Mexico,Consumer,Electronics,Wearables,3,222.1,0.2,533.04,21.53,23.75,Low
MRG-2025-14333,2025-07-29,2025-08-02,North America,United States,Consumer,Home & Living,Decor,8,264.33,0.15,1797.44,-27.64,23.4,Low
MRG-2025-10444,2025-07-29,2025-08-02,North America,United States,Corporate,Home & Living,Kitchenware,7,340.99,0.0,2386.93,285.67,41.57,Low
MRG-2025-14872,2025-07-30,2025-07-31,North America,United States,Corporate,Apparel,Outerwear,10,330.45,0.05,3139.27,253.98,19.71,Medium
MRG-2025-10819,2025-07-30,2025-07-31,APAC,Australia,Consumer,Apparel,Footwear,4,353.39,0.1,1272.2,58.67,31.74,Low
MRG-2025-11739,2025-07-30,2025-08-07,North America,Mexico,Consumer,Electronics,Audio,9,191.52,0.1,1551.31,319.14,50.55,Low
MRG-2025-11953,2025-07-30,2025-08-04,Europe,France,Home Office,Home & Living,Kitchenware,2,364.75,0.2,583.6,-15.34,11.01,Low
MRG-2025-12511,2025-07-30,2025-08-05,North America,Mexico,Consumer,Electronics,Audio,11,378.64,0.0,4165.04,729.86,38.14,Medium
MRG-2025-10985,2025-07-30,2025-08-04,APAC,India,Home Office,Electronics,Accessories,11,54.96,0.05,574.33,33.6,47.38,Medium
MRG-2025-14126,2025-07-30,2025-08-01,North America,Canada,Corporate,Apparel,Activewear,5,9.08,0.0,45.4,5.71,43.07,Medium
MRG-2025-14476,2025-07-31,2025-08-06,North America,Canada,Corporate,Electronics,Audio,1,227.23,0.0,227.23,69.64,7.27,Low
MRG-2025-14560,2025-07-31,2025-08-02,North America,United States,Consumer,Apparel,Accessories,5,354.33,0.3,1240.15,-31.38,29.89,Medium
MRG-2025-11160,2025-07-31,2025-08-08,North America,United States,Consumer,Apparel,Outerwear,10,374.08,0.0,3740.8,1081.09,63.65,Low
MRG-2025-12005,2025-07-31,2025-08-04,North America,Canada,Consumer,Electronics,Wearables,10,95.62,0.2,764.96,92.48,25.36,High
MRG-2025-13599,2025-07-31,2025-08-04,North America,Mexico,Consumer,Apparel,Footwear,6,410.96,0.0,2465.76,337.24,29.73,Critical
MRG-2025-14056,2025-07-31,2025-08-03,Europe,Spain,Corporate,Electronics,Wearables,1,250.48,0.2,200.38,-14.03,11.65,Low
MRG-2025-12849,2025-07-31,2025-08-03,North America,Canada,Corporate,Electronics,Wearables,4,189.07,0.0,756.28,94.27,23.85,Critical
MRG-2025-11390,2025-08-01,2025-08-09,Europe,United Kingdom,Consumer,Apparel,Accessories,3,435.72,0.0,1307.16,370.37,26.72,Medium
MRG-2025-13616,2025-08-01,2025-08-08,Europe,France,Consumer,Electronics,Accessories,4,407.09,0.3,1139.85,116.83,18.2,Medium
MRG-2025-12860,2025-08-01,2025-08-04,APAC,Australia,Home Office,Electronics,Audio,3,110.25,0.1,297.68,86.23,17.55,Medium
MRG-2025-14191,2025-08-01,2025-08-04,Europe,France,Consumer,Home & Living,Furniture,4,113.86,0.15,387.12,126.21,20.79,High
MRG-2025-10414,2025-08-02,2025-08-07,APAC,Singapore,Consumer,Electronics,Smart Home,8,259.78,0.15,1766.5,315.45,26.58,Low
MRG-2025-10485,2025-08-02,2025-08-08,APAC,Singapore,Consumer,Electronics,Wearables,11,324.79,0.15,3036.79,815.35,35.64,Low
MRG-2025-12637,2025-08-02,2025-08-06,Europe,Spain,Corporate,Home & Living,Bedding,2,183.37,0.0,366.74,124.9,25.87,Low
MRG-2025-15553,2025-08-02,2025-08-09,Europe,Spain,Consumer,Electronics,Wearables,4,311.97,0.0,1247.88,507.01,35.93,High
MRG-2025-13530,2025-08-02,2025-08-06,Europe,France,Consumer,Home & Living,Bedding,8,17.92,0.0,143.36,14.87,39.03,Critical
MRG-2025-12947,2025-08-02,2025-08-10,North America,United States,Corporate,Electronics,Accessories,6,419.13,0.0,2514.78,275.39,12.08,Medium
MRG-2025-11900,2025-08-02,2025-08-04,Europe,Spain,Consumer,Home & Living,Furniture,10,413.67,0.15,3516.19,163.81,58.74,Low
MRG-2025-10334,2025-08-02,2025-08-05,Europe,France,Home Office,Apparel,Accessories,9,319.81,0.1,2590.46,250.35,28.21,Medium
MRG-2025-12539,2025-08-02,2025-08-10,Europe,Germany,Corporate,Home & Living,Decor,7,74.64,0.2,417.98,104.71,43.06,Low
MRG-2025-12458,2025-08-02,2025-08-03,North America,United States,Corporate,Home & Living,Bedding,4,327.84,0.3,917.95,-51.75,37.46,Medium
MRG-2025-15329,2025-08-03,2025-08-04,APAC,India,Corporate,Electronics,Smart Home,1,268.68,0.3,188.08,4.85,8.1,Medium
MRG-2025-10767,2025-08-03,2025-08-09,North America,Mexico,Home Office,Home & Living,Bedding,1,430.95,0.15,366.31,-12.47,10.39,High
MRG-2025-15515,2025-08-03,2025-08-11,Europe,Germany,Corporate,Apparel,Outerwear,8,310.17,0.1,2233.22,580.6,40.42,Medium
MRG-2025-12899,2025-08-03,2025-08-04,APAC,Singapore,Consumer,Electronics,Audio,6,117.92,0.2,566.02,41.93,22.94,Medium
MRG-2025-10839,2025-08-03,2025-08-10,North America,United States,Consumer,Electronics,Accessories,1,370.34,0.2,296.27,34.95,13.25,Medium
MRG-2025-10036,2025-08-03,2025-08-04,North America,United States,Corporate,Home & Living,Furniture,11,298.07,0.3,2295.14,-181.32,59.21,Low
MRG-2025-13815,2025-08-03,2025-08-11,APAC,Australia,Home Office,Home & Living,Bedding,6,281.98,0.0,1691.88,318.31,32.44,Low
MRG-2025-11428,2025-08-03,2025-08-06,North America,Canada,Consumer,Electronics,Smart Home,2,63.7,0.0,127.4,42.93,24.84,Low
MRG-2025-14535,2025-08-03,2025-08-06,Europe,Spain,Corporate,Electronics,Smart Home,4,213.86,0.05,812.67,139.28,35.35,Medium
MRG-2025-14861,2025-08-04,2025-08-05,North America,United States,Home Office,Home & Living,Bedding,8,87.76,0.1,631.87,102.07,25.5,Medium
MRG-2025-10878,2025-08-04,2025-08-08,North America,Mexico,Home Office,Home & Living,Furniture,11,364.53,0.2,3207.86,99.39,81.38,High
MRG-2025-13906,2025-08-04,2025-08-09,APAC,India,Corporate,Apparel,Footwear,4,444.17,0.0,1776.68,527.27,20.36,Medium
MRG-2025-12681,2025-08-04,2025-08-11,Europe,France,Corporate,Electronics,Accessories,7,389.4,0.0,2725.8,1129.46,18.81,Medium
MRG-2025-11571,2025-08-05,2025-08-08,Europe,Spain,Corporate,Electronics,Wearables,3,179.33,0.0,537.99,125.82,18.23,Critical
MRG-2025-14789,2025-08-05,2025-08-09,North America,Canada,Corporate,Apparel,Outerwear,3,133.14,0.2,319.54,55.97,23.98,Low
MRG-2025-14083,2025-08-05,2025-08-06,North America,Mexico,Consumer,Home & Living,Furniture,10,294.12,0.2,2352.96,330.16,60.98,High
MRG-2025-15558,2025-08-05,2025-08-10,APAC,India,Corporate,Electronics,Smart Home,10,317.12,0.1,2854.08,217.2,26.94,Low
MRG-2025-10888,2025-08-06,2025-08-11,Europe,United Kingdom,Consumer,Apparel,Accessories,1,34.27,0.0,34.27,12.1,15.78,Medium
MRG-2025-10797,2025-08-06,2025-08-08,Europe,Germany,Consumer,Apparel,Activewear,5,18.95,0.15,80.54,-2.84,40.77,Low
MRG-2025-14518,2025-08-06,2025-08-07,North America,Canada,Corporate,Apparel,Accessories,2,228.06,0.05,433.31,97.6,15.15,Low
MRG-2025-14404,2025-08-06,2025-08-14,Europe,France,Corporate,Electronics,Audio,4,426.06,0.0,1704.24,411.95,19.45,Critical
MRG-2025-12595,2025-08-06,2025-08-12,APAC,Singapore,Consumer,Home & Living,Decor,5,118.55,0.0,592.75,81.72,25.39,Low
MRG-2025-15036,2025-08-06,2025-08-13,Europe,United Kingdom,Consumer,Home & Living,Furniture,8,426.73,0.3,2389.69,-278.68,15.85,High
MRG-2025-11692,2025-08-07,2025-08-10,North America,Mexico,Corporate,Apparel,Outerwear,1,53.58,0.15,45.54,-0.63,10.59,Medium
MRG-2025-12991,2025-08-07,2025-08-12,North America,Mexico,Consumer,Electronics,Smart Home,10,416.78,0.0,4167.8,1460.38,61.33,Low
MRG-2025-10614,2025-08-07,2025-08-15,North America,United States,Consumer,Apparel,Outerwear,8,426.74,0.0,3413.92,1094.68,22.24,High
MRG-2025-13390,2025-08-07,2025-08-14,APAC,Singapore,Consumer,Apparel,Activewear,5,148.79,0.05,706.75,163.07,35.67,Low
MRG-2025-10252,2025-08-08,2025-08-12,North America,Canada,Home Office,Apparel,Footwear,11,175.57,0.15,1641.58,538.5,76.05,Low
MRG-2025-12778,2025-08-08,2025-08-10,Europe,Germany,Consumer,Apparel,Activewear,1,96.39,0.0,96.39,9.01,9.04,Medium
MRG-2025-12160,2025-08-08,2025-08-11,North America,Canada,Consumer,Apparel,Accessories,6,355.69,0.0,2134.14,839.26,41.84,High
MRG-2025-10323,2025-08-08,2025-08-15,APAC,Japan,Home Office,Electronics,Wearables,2,235.6,0.15,400.52,99.75,23.34,Medium
MRG-2025-12184,2025-08-08,2025-08-13,Europe,Germany,Consumer,Apparel,Footwear,9,399.6,0.3,2517.48,454.47,20.7,Low
MRG-2025-12441,2025-08-08,2025-08-13,North America,United States,Consumer,Apparel,Footwear,4,377.03,0.0,1508.12,616.55,30.05,Medium
MRG-2025-11038,2025-08-08,2025-08-11,North America,Mexico,Consumer,Electronics,Smart Home,3,116.69,0.0,350.07,103.17,18.58,Medium
MRG-2025-10913,2025-08-09,2025-08-11,North America,Mexico,Corporate,Apparel,Activewear,6,265.99,0.2,1276.75,8.17,40.69,High
MRG-2025-15291,2025-08-09,2025-08-15,North America,Mexico,Consumer,Electronics,Smart Home,4,345.74,0.0,1382.96,322.39,27.35,Low
MRG-2025-10853,2025-08-09,2025-08-15,North America,Canada,Consumer,Home & Living,Kitchenware,4,19.79,0.0,79.16,6.48,36.02,Critical
MRG-2025-15972,2025-08-09,2025-08-14,Europe,Spain,Consumer,Electronics,Smart Home,8,53.21,0.05,404.4,103.21,22.84,Critical
MRG-2025-15399,2025-08-09,2025-08-14,North America,Canada,Consumer,Home & Living,Kitchenware,9,168.56,0.0,1517.04,588.89,32.62,High
MRG-2025-10515,2025-08-09,2025-08-11,North America,United States,Corporate,Home & Living,Decor,8,28.3,0.3,158.48,34.14,25.75,High
MRG-2025-11750,2025-08-10,2025-08-14,North America,Mexico,Consumer,Apparel,Accessories,5,309.67,0.1,1393.51,90.22,12.47,Low
MRG-2025-11600,2025-08-10,2025-08-15,North America,Mexico,Consumer,Apparel,Outerwear,8,173.15,0.3,969.64,-145.45,53.16,Low
MRG-2025-13786,2025-08-10,2025-08-14,Europe,Spain,Home Office,Electronics,Smart Home,8,291.4,0.0,2331.2,355.26,46.05,Low
MRG-2025-13515,2025-08-10,2025-08-16,North America,United States,Home Office,Home & Living,Decor,4,351.58,0.1,1265.69,240.1,12.89,High
MRG-2025-15638,2025-08-11,2025-08-19,APAC,Japan,Consumer,Home & Living,Decor,8,399.16,0.0,3193.28,1316.61,50.09,High
MRG-2025-12041,2025-08-11,2025-08-13,APAC,Australia,Consumer,Electronics,Audio,1,136.29,0.0,136.29,49.72,20.46,Low
MRG-2025-14988,2025-08-11,2025-08-13,APAC,Japan,Home Office,Home & Living,Bedding,10,24.64,0.0,246.4,72.7,13.88,Medium
MRG-2025-14653,2025-08-11,2025-08-19,Europe,Germany,Consumer,Electronics,Accessories,8,180.07,0.0,1440.56,277.2,31.51,Low
MRG-2025-12198,2025-08-11,2025-08-15,APAC,India,Consumer,Home & Living,Kitchenware,3,42.17,0.0,126.51,35.16,18.69,High
MRG-2025-14295,2025-08-11,2025-08-15,Europe,United Kingdom,Corporate,Apparel,Accessories,2,360.64,0.3,504.9,-71.23,26.5,Medium
MRG-2025-12094,2025-08-11,2025-08-13,Europe,Spain,Consumer,Apparel,Outerwear,4,347.43,0.1,1250.75,78.11,34.03,Medium
MRG-2025-11107,2025-08-11,2025-08-18,North America,Canada,Corporate,Apparel,Accessories,8,425.64,0.0,3405.12,670.31,50.87,Critical
MRG-2025-14260,2025-08-12,2025-08-17,North America,United States,Consumer,Home & Living,Furniture,8,70.04,0.0,560.32,95.44,13.44,Medium
MRG-2025-15365,2025-08-12,2025-08-17,North America,Mexico,Consumer,Apparel,Accessories,7,335.75,0.0,2350.25,613.01,23.03,Low
MRG-2025-14885,2025-08-12,2025-08-17,Europe,France,Home Office,Home & Living,Bedding,8,186.96,0.0,1495.68,391.52,39.34,Low
MRG-2025-15121,2025-08-12,2025-08-17,North America,Canada,Consumer,Apparel,Accessories,9,403.7,0.2,2906.64,380.74,11.48,High
MRG-2025-10207,2025-08-12,2025-08-13,North America,Canada,Consumer,Apparel,Accessories,2,27.84,0.3,38.98,6.6,20.18,High
MRG-2025-10040,2025-08-13,2025-08-18,North America,Canada,Consumer,Apparel,Activewear,8,294.96,0.05,2241.7,196.55,32.99,Medium
MRG-2025-11173,2025-08-13,2025-08-20,North America,United States,Consumer,Electronics,Smart Home,7,123.95,0.05,824.27,162.01,46.59,Medium
MRG-2025-13872,2025-08-13,2025-08-17,Europe,Spain,Corporate,Home & Living,Furniture,11,321.56,0.0,3537.16,1015.61,45.45,Medium
MRG-2025-13476,2025-08-13,2025-08-18,North America,Mexico,Consumer,Home & Living,Decor,10,282.04,0.05,2679.38,599.12,58.19,High
MRG-2025-15767,2025-08-13,2025-08-14,North America,Canada,Consumer,Home & Living,Decor,4,75.96,0.0,303.84,90.34,25.08,High
MRG-2025-11882,2025-08-13,2025-08-20,North America,Canada,Corporate,Home & Living,Decor,6,393.98,0.1,2127.49,395.24,37.81,Low
MRG-2025-14255,2025-08-13,2025-08-17,North America,Canada,Consumer,Apparel,Activewear,7,35.79,0.2,200.42,49.7,15.27,High
MRG-2025-12700,2025-08-13,2025-08-15,Europe,United Kingdom,Consumer,Electronics,Accessories,6,98.89,0.0,593.34,92.46,33.67,Medium
MRG-2025-10298,2025-08-13,2025-08-21,APAC,India,Consumer,Home & Living,Bedding,11,117.57,0.15,1099.28,177.57,31.1,Medium
MRG-2025-14849,2025-08-13,2025-08-20,North America,Mexico,Consumer,Apparel,Accessories,6,196.14,0.15,1000.31,279.54,15.23,Medium
MRG-2025-15663,2025-08-14,2025-08-21,Europe,Germany,Home Office,Electronics,Smart Home,5,240.6,0.0,1203.0,473.39,15.67,Medium
MRG-2025-15065,2025-08-14,2025-08-19,APAC,Japan,Consumer,Apparel,Activewear,6,125.27,0.15,638.88,124.73,49.78,Medium
MRG-2025-13017,2025-08-14,2025-08-21,Europe,France,Consumer,Electronics,Smart Home,2,23.71,0.3,33.19,-4.12,9.12,Critical
MRG-2025-11998,2025-08-14,2025-08-17,North America,Canada,Home Office,Electronics,Audio,9,283.0,0.0,2547.0,979.61,24.07,Medium
MRG-2025-10783,2025-08-14,2025-08-19,Europe,Spain,Corporate,Apparel,Activewear,8,310.4,0.05,2359.04,818.67,63.8,Low
MRG-2025-14461,2025-08-15,2025-08-20,Europe,United Kingdom,Home Office,Electronics,Wearables,7,181.85,0.15,1082.01,-12.7,17.63,Low
MRG-2025-14231,2025-08-15,2025-08-21,Europe,Spain,Consumer,Apparel,Accessories,3,277.18,0.0,831.54,214.35,27.97,Critical
MRG-2025-15874,2025-08-15,2025-08-19,Europe,Spain,Consumer,Electronics,Wearables,9,305.99,0.05,2616.21,788.89,33.5,Medium
MRG-2025-10479,2025-08-16,2025-08-21,Europe,Germany,Consumer,Apparel,Accessories,4,441.65,0.0,1766.6,247.07,15.93,Low
MRG-2025-12710,2025-08-16,2025-08-18,North America,Mexico,Home Office,Electronics,Audio,7,11.52,0.3,56.45,-8.0,30.49,Medium
MRG-2025-15076,2025-08-16,2025-08-20,APAC,India,Consumer,Apparel,Activewear,9,157.08,0.3,989.6,-148.44,53.5,Medium
MRG-2025-13576,2025-08-16,2025-08-21,North America,United States,Corporate,Electronics,Audio,9,193.17,0.2,1390.82,308.54,71.93,Medium
MRG-2025-14526,2025-08-16,2025-08-21,North America,Canada,Consumer,Home & Living,Decor,3,284.93,0.0,854.79,116.53,25.41,Low
MRG-2025-11455,2025-08-17,2025-08-25,North America,Canada,Corporate,Home & Living,Kitchenware,11,369.17,0.2,3248.7,442.68,74.38,Critical
MRG-2025-14362,2025-08-17,2025-08-18,North America,Canada,Consumer,Apparel,Outerwear,6,93.52,0.15,476.95,50.36,37.9,Low
MRG-2025-14753,2025-08-17,2025-08-21,Europe,Spain,Consumer,Home & Living,Bedding,3,303.57,0.2,728.57,146.61,6.95,Low
MRG-2025-12029,2025-08-17,2025-08-24,North America,United States,Consumer,Home & Living,Bedding,7,320.04,0.2,1792.22,-188.97,36.62,High
MRG-2025-11116,2025-08-17,2025-08-19,North America,United States,Consumer,Home & Living,Bedding,11,258.46,0.0,2843.06,1126.22,29.01,Medium
MRG-2025-10823,2025-08-18,2025-08-23,North America,Mexico,Consumer,Apparel,Activewear,7,50.88,0.15,302.74,0.89,34.83,Low
MRG-2025-14318,2025-08-18,2025-08-26,APAC,Singapore,Corporate,Apparel,Activewear,6,412.89,0.1,2229.61,404.89,20.76,Medium
MRG-2025-11973,2025-08-18,2025-08-24,Europe,Spain,Consumer,Electronics,Audio,7,239.69,0.05,1593.94,104.73,48.05,Medium
MRG-2025-14306,2025-08-19,2025-08-26,North America,Mexico,Consumer,Home & Living,Decor,2,238.47,0.05,453.09,157.38,16.53,High
MRG-2025-13982,2025-08-19,2025-08-25,Europe,Spain,Consumer,Home & Living,Furniture,9,217.62,0.3,1371.01,206.55,63.12,Medium
MRG-2025-11777,2025-08-19,2025-08-23,APAC,Australia,Consumer,Electronics,Audio,7,206.53,0.2,1156.57,158.59,26.16,High
MRG-2025-15479,2025-08-19,2025-08-23,APAC,Japan,Consumer,Apparel,Footwear,6,371.51,0.1,2006.15,68.12,38.27,Medium
MRG-2025-12257,2025-08-19,2025-08-20,Europe,France,Consumer,Electronics,Accessories,4,410.52,0.2,1313.66,-72.3,36.56,Low
MRG-2025-11586,2025-08-20,2025-08-26,North America,United States,Consumer,Electronics,Audio,2,354.64,0.0,709.28,191.68,10.28,Medium
MRG-2025-10928,2025-08-20,2025-08-21,Europe,Germany,Consumer,Home & Living,Bedding,9,50.91,0.05,435.28,85.1,62.0,Medium
MRG-2025-13231,2025-08-20,2025-08-28,Europe,Germany,Consumer,Apparel,Activewear,4,329.41,0.15,1119.99,-16.36,29.2,Low
MRG-2025-13025,2025-08-20,2025-08-23,North America,United States,Corporate,Home & Living,Kitchenware,10,122.71,0.15,1043.03,108.34,53.31,High
MRG-2025-11759,2025-08-20,2025-08-27,North America,Mexico,Corporate,Apparel,Accessories,3,279.85,0.0,839.55,196.91,26.0,Medium
MRG-2025-10427,2025-08-20,2025-08-28,North America,United States,Consumer,Home & Living,Bedding,5,303.22,0.15,1288.68,354.52,19.2,High
